pw_session_id;pw_event_id;pw_search_category;pw_search_keyword;pw_search_results_count
6428606181;21698669321;zoeken;ikb;190
6428607015;21698654619;zoeken;Novi;1010
6428614263;21698682817;zoeken;schoolmiddelen;0
6428615609;21698816173;zoeken;Zoon 16 jaar moet licentiekosten betalen;0
6428622507;21698704543;zoeken;Oude examens;180
6428624373;21698711471;Brief;devices;0
6428625433;21698859317;zoeken;documenten bijdrage mbo;640
6428625931;21698724561;zoeken;Welke ouder is verantwoordelijk voor kind bij gescheiden zijn;280
6428628487;21698727295;zoeken;Schoolvakanties 2023-2024;50
6428632247;21698736923;zoeken;Apeldoorn;2620
6428634597;21700094869;zoeken;studeren;2970
6428642367;21698770795;zoeken;ruimte in regels;9600
6428645429;21699000725;zoeken;rookgas';60
6428659517;21698832595;zoeken;Taaltoets;50
6428665269;21698845283;zoeken;2024;21070
6428665269;21698848673;zoeken;2024;21070
6428666449;21698852235;zoeken;Mei;50150
6428669465;21698862699;zoeken;Hebben we vakantie in maart;1540
6428674141;21699068489;zoeken;NAM;7200
6428674141;21699116851;zoeken;Informatieverzoek arbitragezaak Staat - NAM;20
6428674141;21699145207;zoeken;Beslisnota bij Kamerbrief Informatieverzoek arbitragezaak Staat - NAM;10
6428674141;21699289111;zoeken;Documenten deel 3 bij besluit op Woo-verzoek over sluiting Bonlab laboratorium;0
6428674141;21699300103;zoeken;Documenten deel 3 bij besluit op Woo-verzoek over sluiting Bonlab laboratorium;0
6428674141;21699314663;zoeken;besluit op Woo-verzoek over sluiting Bonlab laboratorium;30
6428674141;21699329319;zoeken;Documenten deel 3 bij besluit op Woo-verzoek over sluiting Bonlab laboratorium;0
6428674141;21699336551;zoeken;Documenten deel 3 bij besluit op Woo-verzoek over sluiting Bonlab laboratorium;0
6428674141;21699342225;zoeken;Documenten deel 3 bij besluit op Woo-verzoek over sluiting Bonlab laboratorium;0
6428684249;21698930841;zoeken;subsidie schoolverlaters;100
6428685179;21698971383;zoeken;Ouderbijdrage;610
6428688161;21698922029;zoeken;bruiloft buitenland;50
6428688161;21698923993;zoeken;leerplichtwet;370
6428693325;21698935891;zoeken;17 jaar;24950
6428693325;21698938719;zoeken;leerplicht;670
6428709673;21698999797;zoeken;Schoolvakanties 2024;160
6428715763;21699011111;zoeken;Master;1450
6428722641;21699031749;zoeken;telefoonverbod;0
6428735499;21699077619;zoeken;Voordelen telefoon op school;150
6428735499;21699187815;zoeken;Voordelen telefoon op school;150
6428735499;21699272831;zoeken;Voordelen telefoon op school;150
6428740633;21699106965;zoeken;Schoolvakanties 2024 2025;30
6428740633;21699125871;zoeken;Schoolvakanties 2023 2024;70
6428747789;21699129711;zoeken;verlof basisonderwijs;70
6428765001;21699181913;zoeken;zakslaagregeling 2024;0
6428769163;21699190355;zoeken;Internationale ervaring voor mbo-studenten;200
6428769163;21699424549;zoeken;werken in het onderwijs;14560
6428781995;21699240431;zoeken;wat is regio noord;3210
6428781995;21699254511;zoeken;herfst vakantie 2023;10
6428782975;21699239991;zoeken;Regio noord;5080
6428792757;21699274173;zoeken;basisvaardigheden;1770
6428802801;21701630239;zoeken;inclusie;3010
6428804513;21699313959;zoeken;Wat heb ik nodig;16930
6428815111;21699471351;zoeken;schoolkostenmonitor;60
6428815801;21699354787;zoeken;hoofdluis;10
6428816255;21699354253;zoeken;depressie;910
6428816255;21699359449;zoeken;depressie;0
6428816255;21699362479;zoeken;depressie;0
6428817063;21699355667;zoeken;thuiszitters;280
6428817063;21699572171;zoeken;thuiszitters;280
6428817445;21699369185;zoeken;Scoolvakantie 2023-2024;0
6428817887;21699366093;zoeken;Ouderportaal;20
6428818165;21699376179;zoeken;eindterme;0
6428818861;21699407527;zoeken;2023 - 2024;14320
6428818879;21699364157;zoeken;documenten;52470
6428818879;21699376925;zoeken;cito rekenen;110
6428824317;21699393805;zoeken;Psychische;4330
6428824729;21699382687;zoeken;Basisbeurs;1380
6428834199;21699874255;zoeken;feestdagen 2024;210
6428834531;21699420609;zoeken;voorschoolse opvang;580
6428843335;21699449779;zoeken;DigiD;3270
6428847013;21699470577;zoeken;honden op school;60
6428848007;21699495495;zoeken;2024 AOW;560
6428848981;21699476039;zoeken;vbo;340
6428848981;21699482845;zoeken;vbo;340
6428856319;21699497987;zoeken;vakantie leerlingen;430
6428857963;21699503969;zoeken;Diploma;4050
6428868643;21699586177;zoeken;Stage;2970
6428872031;21699562641;zoeken;Prinsjesdag;3830
6428873823;21699789311;zoeken;cluster 3;2590
6428875545;21699565881;zoeken;cyberpesten;40
6428875545;21699572753;zoeken;pesten op sociale media;180
6428875545;21699595439;zoeken;sociale veiligheid;11390
6428877975;21699578161;zoeken;doorstroomtoets;330
6428877975;21699624309;zoeken;doorstroomtoets;330
6428877975;21699635919;zoeken;wet doorstroomtoetsen po;150
6428877975;21699645073;zoeken;wet doorstroomtoetsen po;150
6428881745;21699589027;zoeken;<anonimized>;2060
6428883343;21699688817;zoeken;taal subsidie;1280
6428887137;21699670943;zoeken;ouderbijdrage;610
6428901189;21699668633;zoeken;informeel onderwijs;950
6428908663;21699691549;zoeken;stage;2970
6428908663;21699701849;zoeken;stage cao;170
6428915199;21699785601;zoeken;/;0
6428915199;21699793867;zoeken;time;5040
6428915583;21699716985;zoeken;onderwijsovereenkomst mbo;30
6428917795;21699735427;zoeken;Kinderbegeleidster;0
6428919499;21699743005;zoeken;Vmbo;3090
6428927651;21699769885;zoeken;<anonimized>;0
6428930581;21699785849;zoeken;Schoolvakantie 23 /24;100
6428930647;21699771749;zoeken;beleidsmontior;0
6428932757;21699784123;zoeken;Termijnen;3450
6428940183;21699806989;zoeken;tegemoetkoming leraren;320
6428943665;21699817459;zoeken;Mei vakantie;1600
6428945789;21699857637;zoeken;School vakantie 2024;80
6428946469;21699876891;zoeken;Aanvragen;26790
6428948797;21699847363;zoeken;tijd taal;5540
6428950137;21699864183;zoeken;monitor lob;130
6428952195;21699848679;zoeken;Fille;0
6428952505;21699882753;zoeken;schoolkosten;320
6428954125;21699899429;zoeken;studiefinanciering;3010
6428956191;21699939405;zoeken;vmbo;3090
6428960671;21699902451;zoeken;Lesgeld hbo;130
6428961101;21699882677;zoeken;vrijstelling buiten schoolvakanties om;30
6428964235;21699900339;zoeken;dijkgraaf leerwerkbedrijven;10
6428970173;21699922961;zoeken;Wijchen;830
6428974087;21699931871;zoeken;2024;21070
6428976931;21699962157;zoeken;fietsen naar midelbaar schoolen;0
6428978027;21699948897;zoeken;Meivakantie;530
6428980057;21699971955;zoeken;NAH studie;10
6428993277;21700126251;zoeken;Welke toeslagen telln mee voor ww maandloon;0
6428993277;21700150765;zoeken;Maandloon;100
6428996823;21700455037;zoeken;stap butget;0
6428997967;21700060943;zoeken;Klacht onderwijs school;540
6428997967;21700084327;zoeken;Middelbaar onderwijs;4380
6428998655;21700471025;zoeken;onderwijs;6520
6428999579;21700027267;zoeken;praktijkgericht programma's;240
6429003615;21700043155;zoeken;leermiddelen mbo;370
6429005139;21700051249;zoeken;leeruitkomsten;310
6429007863;21700365385;zoeken;instituten;1040
6429008845;21700445213;zoeken;rod;250
6429008845;21700454127;zoeken;rod;250
6429008845;21700457047;zoeken;rod;250
6429010923;21700081383;zoeken;Uitwonende beurs ten onrechte omgezet;0
6429012999;21700082147;zoeken;26KV;0
6429017955;21700102661;zoeken;zorgtoeslag;1260
6429023333;21700122951;zoeken;Wageningen;3550
6429028865;21700140291;zoeken;school;17810
6429032817;21700159839;zoeken;koninkrijksbeurs;20
6429032817;21700167473;zoeken;omkeerregeling;20
6429035559;21700205733;zoeken;stage;2970
6429035559;21700209979;zoeken;stage;2970
6429039923;21700188183;zoeken;Herfstvakantie;310
6429043001;21700194741;zoeken;, boek;460
6429048281;21700235581;zoeken;Schoolvakanties 2024;160
6429051317;21700243487;zoeken;Voorjaarsvakantie 2024;70
6429051317;21700252105;zoeken;Mei vakantie 2024;200
6429051317;21700263881;zoeken;SchoolVakantie 2024;130
6429055523;21700270953;zoeken;hybride werken;270
6429059505;21700264059;zoeken;NT2;410
6429064759;21700283461;zoeken;Financieel administratief medewerker;230
6429066159;21700289521;zoeken;Bouwvak;20
6429079815;21700351603;zoeken;Rotterdam;19300
6429082111;21700650281;zoeken;schoolvakanties 2024;160
6429082111;21700733293;zoeken;schoolvakanties 2023-2024;50
6429086621;21700370991;zoeken;sociogram;0
6429086621;21700401687;zoeken;sociogram;0
6429089271;21700386289;zoeken;MYP International Baccalaureate;0
6429089271;21700428029;zoeken;diplomawaardering;320
6429090901;21700556147;zoeken;wanneer kan ik een aangepast examen doen in het voortgezetonderwijs?;0
6429090901;21700567287;zoeken;wanneer kan ik een aangepast examen doen in het voortgezet onderwijs?;90
6429092197;21700391883;zoeken;Logistiek;3500
6429095151;21700542817;zoeken;vanuit mbo pabo volgen;140
6429096503;21700418861;zoeken;November;40080
6429107461;21700451417;zoeken;leren;15700
6429107461;21700606769;zoeken;leren;15700
6429110037;21700587521;zoeken;participatiesamenleving;30
6429110575;21700465047;zoeken;bewegingsonderwijs;210
6429110575;21700570753;zoeken;bewegingsonderwijs;210
6429121129;21700532655;zoeken;Laptop;910
6429122473;21700510549;zoeken;schoolvakanties 2021;90
6429125345;21700520221;zoeken;vog;1760
6429125507;21700659215;zoeken;examens spreiden;260
6429129453;21700649987;zoeken;examen aanvragen;690
6429130511;21700539779;zoeken;Iphone 12 pro;110
6429132251;21700549091;zoeken;Feestdagen 2024;210
6429137143;21700588675;zoeken;Verlof rijksambtenaren 2024;20
6429147197;21700617243;zoeken;erkende;3320
6429147197;21700629191;zoeken;erkende opleidingsinstituut;20
6429157835;21700645673;zoeken;studeren in het buitenland;770
6429162785;21700665359;zoeken;ouderbijdrage;610
6429182045;21700751955;zoeken;Mbo aangepast examen;210
6429185779;21700755023;zoeken;verlof vragen;1570
6429185779;21700760981;zoeken;verlof voor leerlingen;100
6429192399;21700780935;zoeken;Herfstvakantie;310
6429196007;21700802159;zoeken;arbiedsmarktinfrastructuur;0
6429196007;21700819727;zoeken;LLO;50
6429198507;21700848389;zoeken;dieren;10340
6429201223;21700825189;zoeken;mantelzorger;560
6429201223;21700834739;zoeken;mantelzorger;560
6429202293;21700830063;zoeken;ouderbijdrage;510
6429203073;21700878227;zoeken;Wat betekend lb lc en lid;0
6429205099;21700838127;zoeken;Habov;0
6429205459;21700838881;zoeken;vrijwillige bijdrage;1550
6429212697;21700864907;zoeken;stage in het weekedn;0
6429218929;21700884387;zoeken;school en omgeving;3120
6429218929;21700890329;zoeken;school en omgeving;3120
6429218929;21700892859;zoeken;school en omgeving;3120
6429222921;21700905149;zoeken;LWOO;280
6429226097;21700915843;zoeken;cambo;0
6429228865;21700923667;zoeken;Heerde;870
6429231579;21700936957;zoeken;school vakantie 2024;80
6429245213;21701002295;zoeken;Havo;2160
6429245821;21700995141;zoeken;Ouderbijdrage;610
6429248509;21701179505;zoeken;deskundigenverklaring;130
6429250181;21701009375;zoeken;havo;2160
6429253711;21701021763;zoeken;formeel;6420
6429253711;21701030857;zoeken;non formeel onderwijs;310
6429253711;21701040683;zoeken;informeel onderwijs;950
6429253711;21701059737;zoeken;non formeel onderwijs laaggeletterden;20
6429254001;21701028473;zoeken;kerndoelen primair onderwijs;470
6429254001;21701031571;zoeken;kerndoelen;680
6429254611;21701058855;zoeken;aanvullende beurs;870
6429255873;21701609019;zoeken;tijdspad doorstroomtoets;0
6429259013;21701048315;zoeken;OCW;920
6429272553;21701116821;zoeken;Kerst vakantie 2023;40
6429273853;21701129995;zoeken;Pinksteren;120
6429273949;21701318807;zoeken;dekkend aanbod;760
6429278081;21701124797;zoeken;kunststofproducten;310
6429278081;21701512271;zoeken;fluctuaties achterstandscores;20
6429281181;21701155625;zoeken;Schoolvakanties 2024;160
6429281815;21701145959;zoeken;landen;39980
6429281815;21701154857;zoeken;praag;620
6429282285;21701143563;zoeken;Vrijstelling aanvragen voor verplicht afsluiten WA-verzekering auto, motor of scooter;10
6429282285;21701471623;zoeken;Slachtofferhulp Nederland;1330
6429282541;21701149357;zoeken;stagevergoeding sep 2023;20
6429284421;21701170801;zoeken;Mbo;13510
6429286961;21701169989;zoeken;keiuzedeelnummers;0
6429288219;21701191789;zoeken;British Guyana paspoort in Nederland;0
6429290297;21701186421;zoeken;digivaardigheid zorg;10
6429291619;21701200101;zoeken;sociaal economische segregatie;40
6429291619;21701217789;zoeken;segregatie;210
6429296337;21701234229;zoeken;Kerstvakantie;720
6429298219;21701259383;zoeken;cito rekenen;90
6429299297;21701222233;zoeken;vakinformatie;40
6429309563;21701283149;zoeken;Noord holland;5230
6429320363;21701329149;zoeken;digitalisering;12810
6429320363;21701418197;zoeken;digitalisering;12810
6429321297;21701337569;zoeken;Alphen aan den rijn;1560
6429328611;21701358547;zoeken;collegegeld mbo;370
6429330703;21701425565;zoeken;kindgebonden;1500
6429330703;21701439669;zoeken;noodfonds;610
6429330703;21701477917;zoeken;noodfonds;610
6429330703;21701497457;zoeken;jonggehandicaptenkorting;40
6429337481;21701386791;zoeken;havo natuurkunde eindexamen;30
6429339205;21701400007;zoeken;Tilburg;4440
6429343883;21701441631;zoeken;vrijwillig;4740
6429344669;21701475951;zoeken;vrijwillige ouderbijdrage;360
6429354109;21701444017;zoeken;opvragen diploma;80
6429357869;21701464213;zoeken;praktijkleren;610
6429361185;21701534017;zoeken;mbo;13520
6429364741;21701482959;zoeken;po;1170
6429364741;21701486879;zoeken;po;1170
6429366303;21701491403;zoeken;loopbaan;3700
6429366723;21701600121;zoeken;basisvaardigheden in MBO omhoog;100
6429371997;21701576295;zoeken;beleid;57050
6429371997;21701585877;zoeken;beleid;57040
6429376653;21701567411;zoeken;Logopedie;190
6429376653;21701610537;zoeken;Logopedie regels;20
6429379757;21701542329;zoeken;bevallingsverlof;360
6429381857;21701558581;zoeken;SLIM;2630
6429382373;21701937311;zoeken;nederlandse taal onderwijs;3020
6429382373;21701948331;zoeken;nederlandse taal onderwijs;3020
6429382373;21701951817;zoeken;nederlandse taal onderwijs;3020
6429384849;21701592387;zoeken;Schoolvakantie 2023;90
6429400205;21701626667;zoeken;School vakantie 2024;80
6429401441;21701646035;zoeken;Verblijfsvergunning;3500
6429401441;21701664795;zoeken;Studeren in nl;2920
6429401441;21701683217;zoeken;Buitenlandse student worden;480
6429402259;21701679737;zoeken;beslisnota bij werkagenda;290
6429402259;21701685963;zoeken;beslisnota bij werkagenda;290
6429402259;21701727195;zoeken;beslisnota bij werkagenda;290
6429405033;21701652255;zoeken;Tijd om te bidden;150
6429405971;21701715931;zoeken;Vakantie;4820
6429406783;21701650555;zoeken;collegegeld;1050
6429406915;21701662017;zoeken;transitiedocument;0
6429406915;21701667979;zoeken;overgangsdocument;10
6429409159;21701677213;zoeken;Herfstvakantie;310
6429409243;21701659221;zoeken;rekenexamen;70
6429409249;21701661383;zoeken;Strategische agenda hoger onderwijs;840
6429411231;21701665697;zoeken;entree;750
6429411231;21701668873;zoeken;entree;750
6429411231;21701686677;zoeken;toegang entree opleiding;70
6429411231;21701691985;zoeken;entree opleiding;280
6429411231;21701697127;zoeken;entree opleiding;280
6429411231;21701715501;zoeken;entree opleiding;280
6429411231;21701715915;zoeken;toegang entree opleiding;70
6429415821;21701730581;zoeken;afwezigheid;2680
6429415821;21701771421;zoeken;afmelden leerling;0
6429430283;21701777517;zoeken;Anouk Filius;0
6429431369;21702275673;zoeken;integratie;360
6429431369;21702332799;zoeken;integratie;360
6429431369;21702346605;zoeken;nieuwkomersklassen;20
6429432033;21701746599;zoeken;2023-2024;2800
6429441297;21701782643;zoeken;Rotterdam;19310
6429444981;21701796217;zoeken;Schuldhulpverlening;1850
6429447893;21701805109;zoeken;2023 2024;14320
6429449553;21701832531;zoeken;startmonitor;10
6429452959;21701883167;zoeken;prinsjesdag;3830
6429466473;21702130685;zoeken;onderwijsovereenkomst;10
6429471085;21701907411;zoeken;buitenschoolse RT;10
6429471487;21701921047;zoeken;cito rekenen;110
6429484923;21701984095;zoeken;2023-2024;2800
6429486227;21701989639;zoeken;Maasdriel;800
6429486369;21702088101;zoeken;speciaal onderwijs;5540
6429491191;21702017555;zoeken;contact;104380
6429493177;21702029031;zoeken;Studeren alleenstaande ouder;40
6429495617;21702043887;zoeken;Schoolvakanties 2024;160
6429495617;21702052273;zoeken;Schoolvakanties 2023-2024;50
6429495673;21702042773;zoeken;Meivakantie 2024;140
6429496385;21702157419;zoeken;mbo 4 gelijk havo;350
6429496385;21702169725;zoeken;onderwijsniveaus;190
6429496385;21702196501;zoeken;NLQF;170
6429503075;21702070863;zoeken;Examen;2660
6429510467;21702108019;zoeken;studiefinanciering;3010
6429510467;21702124551;zoeken;studiefinanciering 17 jarig mbo;0
6429512409;21702160721;zoeken;LVS;130
6429512409;21702169635;zoeken;LVS;130
6429513149;21702119987;zoeken;Almelo herfstvakantie;0
6429517105;21702312381;zoeken;toekomstverkenning;760
6429520041;21702174507;zoeken;video vrijwillige ouderbijdrage;50
6429520041;21702513651;zoeken;griekenland;2160
6429521951;21702184111;zoeken;adhd;450
6429521951;21702195417;zoeken;studiefinancering stopgezet;0
6429523199;21702167267;zoeken;aanvullende beurs;870
6429525575;21702266199;zoeken;leeruitkomsten;310
6429525575;21702268247;zoeken;leeruitkomsten;310
6429525933;21702189081;zoeken;subsidie lerarenopleiding;190
6429527347;21702188753;zoeken;lichamelijke opvoeding;350
6429527347;21702197923;zoeken;wettelijke vereisten lichamelijke opvoeding;10
6429529283;21702189955;;<anonimized>;
6429529283;21702286809;;<anonimized>;
6429531381;21702211453;zoeken;dyslexie;430
6429536447;21702219125;zoeken;Contact;104380
6429537703;21702221743;zoeken;Tl examen;140
6429540571;21702228985;zoeken;Studiedag;70
6429540571;21702233505;zoeken;Studiedagen;90
6429546821;21702251477;zoeken;telefoon;8500
6429556657;21702361967;zoeken;studeren;2970
6429556657;21702373113;zoeken;onderwijs;66300
6429556657;21702413191;zoeken;gratis onderwijs;2160
6429558679;21702296561;zoeken;extra vakantie;2320
6429558679;21702309687;zoeken;extra schoolvakantie;80
6429559471;21702520447;zoeken;kerndoelen;770
6429565095;21702326411;zoeken;Assendelft;180
6429565687;21702363319;zoeken;Reizen eu  naar uk;160
6429571239;21702351177;zoeken;cito rekenen;110
6429575797;21702379967;zoeken;middelbaar onderwijs;4380
6429576481;21702377661;zoeken;mavo;500
6429577691;21702370181;zoeken;Geraarsbergen;0
6429583393;21702392471;zoeken;Schoolvakantie;490
6429583509;21702396301;zoeken;monitpor;0
6429583509;21702400441;zoeken;startmonitor;10
6429591453;21702423179;zoeken;cursusgeld;220
6429596425;21702880925;zoeken;campagnes;2420
6429596425;21702885903;zoeken;doorwerken;1540
6429596425;21703241981;zoeken;kim putters;370
6429596425;21703244341;zoeken;kim putters;370
6429596425;21703245873;zoeken;kim putters;370
6429598423;21702687149;zoeken;studenten OV;890
6429600485;21702458627;zoeken;extraneus;30
